ds,yhat
2019.3.9,1281.483886
2019.3.10,1281.483886
2019.3.11,1275.516163
2019.3.12,1274.044357
2019.3.13,1272.568502
2019.3.14,1271.046926
2019.3.15,1270.056764
2019.3.16,1270.056764
2019.3.17,1270.056764
2019.3.18,1268.02623
2019.3.19,1268.135544
2019.3.20,1268.343898
2019.3.21,1268.587687
2019.3.22,1269.420463
2019.3.23,1269.420463
2019.3.24,1269.420463
2019.3.25,1272.951888
2019.3.26,1274.859637
2019.3.27,1276.795678
2019.3.28,1278.671786
2019.3.29,1281.018297
2019.3.30,1281.018297
2019.3.31,1281.018297
2019.4.1,1288.177145
2019.4.2,1290.934609
2019.4.3,1293.520641
2019.4.4,1295.839968
2019.4.5,1298.419421
2019.4.6,1298.419421
2019.4.7,1298.419421
2019.4.8,1305.034705
2019.4.9,1307.221118
2019.4.10,1309.06177
2019.4.11,1310.478374
2019.4.12,1312.017405
2019.4.13,1312.017405
2019.4.14,1312.017405
2019.4.15,1314.913342
2019.4.16,1315.744092
2019.4.17,1316.214906
2019.4.18,1316.273903
2019.4.19,1316.273903
2019.4.20,1316.273903
2019.4.21,1316.273903
2019.4.22,1316.273903
2019.4.23,1315.789178
2019.4.24,1315.462716
2019.4.25,1314.8787
2019.4.26,1314.618982
2019.4.27,1314.618982
2019.4.28,1314.618982
2019.4.29,1313.6126
2019.4.30,1313.707764
2019.5.1,1313.744546
2019.5.2,1313.673323
2019.5.3,1314.062546
2019.5.4,1314.062546
2019.5.5,1314.062546
2019.5.6,1314.062546
2019.5.7,1316.76188
2019.5.8,1317.854334
2019.5.9,1318.856633
2019.5.10,1320.315299
2019.5.11,1320.315299
2019.5.12,1320.315299
2019.5.13,1324.87957
2019.5.14,1326.842235
2019.5.15,1328.689528
2019.5.16,1330.337005
2019.5.17,1332.320953
2019.5.18,1332.320953
2019.5.19,1332.320953
2019.5.20,1337.679483
2019.5.21,1339.639182
2019.5.22,1341.35263
2019.5.23,1342.740834
2019.5.24,1344.34769
2019.5.25,1344.34769
2019.5.26,1344.34769
2019.5.27,1344.34769
2019.5.28,1349.191527
2019.5.29,1350.108493
2019.5.30,1350.656857
2019.5.31,1351.394643
2019.6.1,1351.394643
2019.6.2,1351.394643
2019.6.3,1352.369054
2019.6.4,1352.733503
2019.6.5,1353.852124
2019.6.6,1354.641103
2019.6.7,1355.665339
2019.6.8,1355.665339
2019.6.9,1355.665339
2019.6.10,1357.820439
2019.6.11,1358.69389
2019.6.12,1359.352828
2019.6.13,1359.739794
2019.6.14,1360.417861
2019.6.15,1360.417861
2019.6.16,1360.417861
2019.6.17,1361.843502
2019.6.18,1362.567057
2019.6.19,1363.118019
2019.6.20,1363.436587
2019.6.21,1364.084025
2019.6.22,1364.084025
2019.6.23,1364.084025
2019.6.24,1365.636308
2019.6.25,1366.47588
2019.6.26,1367.182045
2019.6.27,1367.697326
2019.6.28,1368.585801
2019.6.29,1368.585801
2019.6.30,1368.585801
2019.7.1,1371.159153
2019.7.2,1372.449034
2019.7.3,1373.665042
2019.7.4,1374.751528
2019.7.5,1376.27349
2019.7.6,1376.27349
2019.7.7,1376.27349
2019.7.8,1381.112884
2019.7.9,1383.270466
2019.7.10,1385.401861
2019.7.11,1387.443996
2019.7.12,1389.952923
2019.7.13,1389.952923
2019.7.14,1389.952923
2019.7.15,1397.830926
2019.7.16,1400.984798
2019.7.17,1404.080848
2019.7.18,1407.041302
2019.7.19,1410.407481
2019.7.20,1410.407481
2019.7.21,1410.407481
2019.7.22,1420.350171
2019.7.23,1423.980954
2019.7.24,1427.430557
2019.7.25,1430.613287
2019.7.26,1434.064705
2019.7.27,1434.064705
2019.7.28,1434.064705
2019.7.29,1443.419547
2019.7.30,1446.578928
2019.7.31,1449.342651
2019.8.1,1451.720622
2019.8.2,1454.260194
2019.8.3,1454.260194
2019.8.4,1454.260194
2019.8.5,1460.385069
2019.8.6,1462.360258
2019.8.7,1464.003482
2019.8.8,1465.258024
2019.8.9,1466.690654
2019.8.10,1466.690654
2019.8.11,1466.690654
2019.8.12,1469.776747
2019.8.13,1470.887434
2019.8.14,1471.7629
2019.8.15,1472.356451
2019.8.16,1473.242169
2019.8.17,1473.242169
2019.8.18,1473.242169
2019.8.19,1475.401356
2019.8.20,1476.435741
2019.8.21,1477.341195
2019.8.22,1478.06083
2019.8.23,1479.156077
2019.8.24,1479.156077
2019.8.25,1479.156077
2019.8.26,1479.156077
2019.8.27,1483.701826
2019.8.28,1484.982624
2019.8.29,1486.054146
2019.8.30,1487.45904
2019.8.31,1487.45904
2019.9.1,1487.45904
2019.9.2,1491.096349
2019.9.3,1492.489802
2019.9.4,1493.637651
2019.9.5,1494.456969
2019.9.6,1495.486721
2019.9.7,1495.486721
2019.9.8,1495.486721
2019.9.9,1497.271874
2019.9.10,1497.825189
2019.9.11,1498.03881
2019.9.12,1497.844271
2019.9.13,1497.797308
2019.9.14,1497.797308
2019.9.15,1497.797308
2019.9.16,1496.169235
2019.9.17,1495.594141
2019.9.18,1494.72034
2019.9.19,1493.500797
2019.9.20,1492.511737
2019.9.21,1492.511737
2019.9.22,1492.511737
2019.9.23,1488.736022
2019.9.24,1487.720904
2019.9.25,1486.56326
2019.9.26,1485.131096
2019.9.27,1484.095294
2019.9.28,1484.095294
2019.9.29,1484.095294
2019.9.30,1481.157651
2019.10.1,1480.726259
2019.10.2,1480.286144
2019.10.3,1479.781699
2019.10.4,1479.775122
2019.10.5,1479.775122
2019.10.6,1479.775122
2019.10.7,1480.336287
2019.10.8,1481.136851
2019.10.9,1481.924747
2019.10.10,1482.622589
2019.10.11,1483.771613
2019.10.12,1483.771613
2019.10.13,1483.771613
2019.10.14,1487.330449
2019.10.15,1488.920128
2019.10.16,1490.370837
2019.10.17,1491.596234
2019.10.18,1493.131302
2019.10.19,1493.131302
2019.10.20,1493.131302
2019.10.21,1496.977651
2019.10.22,1498.379
2019.10.23,1499.508451
2019.10.24,1500.28842
2019.10.25,1501.264465
2019.10.26,1501.264465
2019.10.27,1501.264465
2019.10.28,1502.878805
2019.10.29,1503.398072
2019.10.30,1503.601046
2019.10.31,1503.424963
2019.11.1,1503.42981
2019.11.2,1503.42981
2019.11.3,1503.42981
2019.11.4,1502.17267
2019.11.5,1501.787929
2019.11.6,1501.129879
2019.11.7,1500.143506
2019.11.8,1499.395097
2019.11.9,1499.395097
2019.11.10,1499.395097
2019.11.11,1496.262241
2019.11.12,1495.387734
2019.11.13,1494.30855
2019.11.14,1492.96884
2019.11.15,1491.933381
2019.11.16,1491.933381
2019.11.17,1491.933381
2019.11.18,1488.315758
2019.11.19,1487.397202
2019.11.20,1486.328954
2019.11.21,1485.053985
2019.11.22,1484.134924
2019.11.23,1484.134924
2019.11.24,1484.134924
2019.11.25,1481.169502
2019.11.26,1480.569704
2019.11.27,1479.872327
2019.11.28,1479.021132
2019.11.29,1478.581206
2019.11.30,1478.581206
2019.12.1,1478.581206
2019.12.2,1477.404359
2019.12.3,1477.523533
2019.12.4,1477.608503
2019.12.5,1477.603358
2019.12.6,1478.072714
2019.12.7,1478.072714
2019.12.8,1478.072714
2019.12.9,1479.983805
2019.12.10,1481.240326
2019.12.11,1482.507664
2019.12.12,1483.722665
2019.12.13,1485.441503
2019.12.14,1485.441503
2019.12.15,1485.441503
2019.12.16,1491.176382
2019.12.17,1493.694475
2019.12.18,1496.196079
2019.12.19,1498.604939
2019.12.20,1501.464022
2019.12.21,1501.464022
2019.12.22,1501.464022
2019.12.23,1510.169255
2019.12.24,1513.487295
2019.12.24,1513.487295
2019.12.25,1513.487295
2019.12.26,1513.487295
2019.12.27,1522.945809
2019.12.28,1522.945809
2019.12.29,1522.945809
2019.12.30,1532.138857
2019.12.31,1535.339269
2019.12.31,1535.339269
2020.1.1,1535.339269
2020.1.2,1540.855981
2020.1.3,1543.632938
2020.1.4,1543.632938
2020.1.5,1543.632938
2020.1.6,1550.588691
2020.1.7,1552.85368
2020.1.8,1554.778401
2020.1.9,1556.296834
2020.1.10,1557.966399
2020.1.11,1557.966399
2020.1.12,1557.966399
2020.1.13,1561.51215
2020.1.14,1562.665538
2020.1.15,1563.517383
2020.1.16,1564.016239
2020.1.17,1564.732991
2020.1.18,1564.732991
2020.1.19,1564.732991
2020.1.20,1565.934425
2020.1.21,1566.507297
2020.1.22,1566.889223
2020.1.23,1567.031847
2020.1.24,1567.739011
2020.1.25,1567.739011
2020.1.26,1567.739011
2020.1.27,1569.579264
2020.1.28,1570.570771
2020.1.29,1571.461127
2020.1.30,1572.191641
2020.1.31,1573.322469
2020.2.1,1573.322469
2020.2.2,1573.322469
2020.2.3,1576.705507
2020.2.4,1578.253068
2020.2.5,1579.69486
2020.2.6,1580.956779
2020.2.7,1582.583864
2020.2.8,1582.583864
2020.2.9,1582.583864
2020.2.10,1587.103725
2020.2.11,1588.871002
2020.2.12,1590.435314
2020.2.13,1591.714462
2020.2.14,1593.247275
2020.2.15,1593.247275
2020.2.16,1593.247275
2020.2.17,1596.784184
2020.2.18,1597.990993
2020.2.19,1598.884324
2020.2.20,1599.388872
2020.2.21,1600.052519
2020.2.22,1600.052519
2020.2.23,1600.052519
2020.2.24,1600.535047
2020.2.25,1600.623779
2020.2.26,1600.377254
2020.2.27,1599.738779
2020.2.28,1599.275582
2020.2.29,1599.275582
2020.3.1,1599.275582
2020.3.2,1596.672422
2020.3.3,1595.895909
2020.3.4,1594.89668
2020.3.5,1593.634873
2020.3.6,1592.692962
2020.3.7,1592.692962
2020.3.8,1592.692962
2020.3.9,1589.643782
2020.3.10,1589.077621
2020.3.11,1588.476095
2020.3.12,1587.799723
2020.3.13,1587.628344
2020.3.14,1587.628344
2020.3.15,1587.628344
2020.3.16,1587.929604
2020.3.17,1588.78793
2020.3.18,1589.738552
2020.3.19,1590.722601
2020.3.20,1592.29845
2020.3.21,1592.29845
2020.3.22,1592.29845
2020.3.23,1598.123784
2020.3.24,1600.832938
2020.3.25,1603.595713
2020.3.26,1606.327489
2020.3.27,1609.561738
2020.3.28,1609.561738
2020.3.29,1609.561738
2020.3.30,1619.599276
2020.3.31,1623.392741
2020.4.1,1627.053659
2020.4.2,1630.486154
2020.4.3,1634.215783
2020.4.4,1634.215783
2020.4.5,1634.215783
2020.4.6,1644.481504
2020.4.7,1647.941145
2020.4.8,1651.076904
2020.4.9,1653.80612
2020.4.10,1653.80612
2020.4.11,1653.80612
2020.4.12,1653.80612
2020.4.13,1653.80612
2020.4.14,1665.730399
2020.4.15,1667.51819
2020.4.16,1668.878623
2020.4.17,1670.380006
2020.4.18,1670.380006
2020.4.19,1670.380006
2020.4.20,1673.480006
2020.4.21,1674.546173
2020.4.22,1675.362291
2020.4.23,1675.888767
2020.4.24,1676.707543
2020.4.25,1676.707543
2020.4.26,1676.707543
2020.4.27,1678.754979
2020.4.28,1679.813884
2020.4.29,1680.79177
2020.4.30,1681.642332
2020.5.1,1682.937664
2020.5.2,1682.937664
2020.5.3,1682.937664
2020.5.4,1687.189868
2020.5.5,1689.184139
2020.5.6,1691.164377
2020.5.7,1693.062694
2020.5.8,1693.062694
2020.5.9,1693.062694
2020.5.10,1693.062694
2020.5.11,1702.817711
2020.5.12,1705.763414
2020.5.13,1708.617358
2020.5.14,1711.296032
2020.5.15,1714.336148
2020.5.16,1714.336148
2020.5.17,1714.336148
2020.5.18,1723.00987
2020.5.19,1726.120233
2020.5.20,1729.428517
2020.5.21,1732.429653
2020.5.22,1735.665228
2020.5.23,1735.665228
2020.5.24,1735.665228
2020.5.25,1735.665228
2020.5.26,1747.130692
2020.5.27,1749.716632
2020.5.28,1751.934348
2020.5.29,1754.33959
2020.5.30,1754.33959
2020.5.31,1754.33959
2020.6.1,1760.285598
2020.6.2,1762.291828
2020.6.3,1764.015268
2020.6.4,1765.398775
2020.6.5,1767.006815
2020.6.6,1767.006815
2020.6.7,1767.006815
2020.6.8,1770.848248
2020.6.9,1772.262854
2020.6.10,1773.453204
2020.6.11,1774.362415
2020.6.12,1775.554168
2020.6.13,1775.554168
2020.6.14,1775.554168
2020.6.15,1778.475294
2020.6.16,1779.683732
2020.6.17,1780.713291
2020.6.18,1781.504284
2020.6.19,1782.617937
2020.6.20,1782.617937
2020.6.21,1782.617937
2020.6.22,1785.529103
2020.6.23,1786.806917
2020.6.24,1787.942992
2020.6.25,1788.879195
2020.6.26,1790.178936
2020.6.27,1790.178936
2020.6.28,1790.178936
2020.6.29,1793.922375
2020.6.30,1795.579681
2020.7.1,1797.151552
2020.7.2,1798.582513
2020.7.3,1800.437994
2020.7.4,1800.437994
2020.7.5,1800.437994
2020.7.6,1806.2208
2020.7.7,1808.678137
2020.7.8,1811.10481
2020.7.9,1813.439872
2020.7.10,1816.241716
2020.7.11,1816.241716
2020.7.12,1816.241716
2020.7.13,1825.024279
2020.7.14,1828.497334
2020.7.15,1831.925944
2020.7.16,1835.234939
2020.7.17,1838.968072
2020.7.18,1838.968072
2020.7.19,1838.968072
2020.7.20,1850.142531
2020.7.21,1854.232667
2020.7.22,1858.167559
2020.7.23,1861.861768
2020.7.24,1865.850624
2020.7.25,1865.850624
2020.7.26,1865.850624
2020.7.27,1876.963846
2020.7.28,1880.752448
2020.7.29,1884.249205
2020.7.30,1887.374978
2020.7.31,1890.673929
2020.8.1,1890.673929
2020.8.2,1890.673929
2020.8.3,1899.111536
2020.8.4,1901.857097
2020.8.5,1904.264451
2020.8.6,1906.273514
2020.8.7,1908.447938
2020.8.8,1908.447938
2020.8.9,1908.447938
2020.8.10,1913.657214
2020.8.11,1915.435146
2020.8.12,1916.955671
2020.8.13,1918.171751
2020.8.14,1919.657696
2020.8.15,1919.657696
2020.8.16,1919.657696
2020.8.17,1923.494338
2020.8.18,1925.052919
2020.8.19,1926.469291
2020.8.20,1927.689639
2020.8.21,1929.278739
2020.8.22,1929.278739
2020.8.23,1929.278739
2020.8.24,1933.886702
2020.8.25,1935.802804
2020.8.26,1937.596675
2020.8.27,1939.195224
2020.8.28,1941.143865
2020.8.29,1941.143865
2020.8.30,1941.143865
2020.8.31,1941.143865
2020.9.1,1948.556334
2020.9.2,1950.356521
2020.9.3,1951.850998
2020.9.4,1953.577715
2020.9.5,1953.577715
2020.9.6,1953.577715
2020.9.7,1957.565956
2020.9.8,1958.882286
2020.9.9,1959.867814
2020.9.10,1960.450327
2020.9.11,1959.104956
2020.9.12,1959.104956
2020.9.13,1959.104956
2020.9.14,1953.548079
2020.9.15,1951.638875
2020.9.16,1949.412506
2020.9.17,1946.818665
2020.9.18,1944.430718
2020.9.19,1944.430718
2020.9.20,1944.430718
2020.9.21,1936.289681
2020.9.22,1933.758995
2020.9.23,1931.054933
2020.9.24,1928.137473
2020.9.25,1925.587233
2020.9.26,1925.587233
2020.9.27,1925.587233
2020.9.28,1917.951345
2020.9.29,1915.911336
2020.9.30,1913.846911
2020.10.1,1911.706263
2020.10.2,1910.055586
2020.10.3,1910.055586
2020.10.4,1910.055586
2020.10.5,1905.678147
2020.10.6,1904.843866
2020.10.7,1904.008925
2020.10.8,1903.099339
2020.10.9,1902.659385
2020.10.10,1902.659385
2020.10.11,1902.659385
2020.10.12,1901.58604
2020.10.13,1901.682217
2020.10.14,1901.666262
2020.10.15,1901.452007
2020.10.16,1901.574115
2020.10.17,1901.574115
2020.10.18,1901.574115
2020.10.19,1901.331688
2020.10.20,1901.414806
2020.10.21,1901.244881
2020.10.22,1900.741856
2020.10.23,1900.448653
2020.10.24,1900.448653
2020.10.25,1900.448653
2020.10.26,1898.310192
2020.10.27,1897.587696
2020.10.28,1896.549124
2020.10.29,1895.129322
2020.10.30,1893.886088
2020.10.31,1893.886088
2020.11.1,1893.886088
2020.11.2,1888.840307
2020.11.3,1887.173139
2020.11.4,1885.221192
2020.11.5,1882.928837
2020.11.6,1880.861982
2020.11.7,1880.861982
2020.11.8,1880.861982
2020.11.9,1873.698391
2020.11.10,1871.4558
2020.11.11,1868.996893
2020.11.12,1866.266294
2020.11.13,1863.829272
2020.11.14,1863.829272
2020.11.15,1863.829272
2020.11.16,1855.94755
2020.11.17,1853.589076
2020.11.18,1851.072042
2020.11.19,1848.338823
2020.11.20,1845.952724
2020.11.21,1845.952724
2020.11.22,1845.952724
2020.11.23,1838.531802
2020.11.24,1836.427741
2020.11.25,1834.215932
2020.11.26,1831.839735
2020.11.27,1829.863854
2020.11.28,1829.863854
2020.11.29,1829.863854
2020.11.30,1824.01059
2020.12.1,1822.547701
2020.12.2,1821.039148
2020.12.3,1819.429397
2020.12.4,1818.283651
2020.12.5,1818.283651
2020.12.6,1818.283651
2020.12.7,1815.295745
2020.12.8,1814.905621
2020.12.9,1814.522173
2020.12.10,1814.084165
2020.12.11,1814.149865
2020.12.12,1814.149865
2020.12.13,1814.149865
2020.12.14,1814.947405
2020.12.15,1815.835089
2020.12.16,1816.718026
2020.12.17,1817.52233
2020.12.18,1818.79323
2020.12.19,1818.79323
2020.12.20,1818.79323
2020.12.21,1822.852244
2020.12.22,1824.666549
2020.12.23,1826.376108
2020.12.24,1827.896609
2020.12.24,1827.896609
2020.12.25,1827.896609
2020.12.26,1827.896609
2020.12.27,1827.896609
2020.12.28,1827.896609
2020.12.29,1836.698698
2020.12.30,1838.32562
2020.12.31,1839.624415
2020.12.31,1839.624415
2021.1.1,1839.624415
2021.1.2,1839.624415
2021.1.3,1839.624415
2021.1.4,1844.377314
2021.1.5,1845.424428
2021.1.6,1846.1363
2021.1.7,1846.443874
2021.1.8,1846.90154
2021.1.9,1846.90154
2021.1.10,1846.90154
2021.1.11,1846.776196
2021.1.12,1846.685089
2021.1.13,1846.278063
2021.1.14,1845.501675
2021.1.15,1844.92513
2021.1.16,1844.92513
2021.1.17,1844.92513
2021.1.18,1842.126703
2021.1.19,1841.324262
2021.1.20,1840.309792
2021.1.21,1839.035467
2021.1.22,1838.07409
2021.1.23,1838.07409
2021.1.24,1838.07409
2021.1.25,1834.804868
2021.1.26,1834.064818
2021.1.27,1833.213171
2021.1.28,1832.193799
2021.1.29,1831.569562
2021.1.30,1831.569562
2021.1.31,1831.569562
2021.2.1,1829.684569
2021.2.2,1829.484636
2021.2.3,1829.187777
2021.2.4,1828.722448
2021.2.5,1828.636057
2021.2.6,1828.636057
2021.2.7,1828.636057
2021.2.8,1828.118048
2021.2.9,1828.245348
2021.2.10,1828.191034
2021.2.11,1827.873353
2021.2.12,1827.831173
2021.2.13,1827.831173
2021.2.14,1827.831173
2021.2.15,1826.768285
2021.2.16,1826.479555
2021.2.17,1825.893219
2021.2.18,1824.931625
2021.2.19,1824.139983
2021.2.20,1824.139983
2021.2.21,1824.139983
2021.2.22,1820.290941
2021.2.23,1818.935943
2021.2.24,1817.239768
2021.2.25,1815.142053
2021.2.26,1813.20639
2021.2.27,1813.20639
2021.2.28,1813.20639
2021.3.1,1806.071961
2021.3.2,1803.736611
2021.3.3,1801.149843
2021.3.4,1798.269655
2021.3.5,1795.67682
2021.3.6,1795.67682
2021.3.7,1795.67682
2021.3.8,1787.470016
2021.3.9,1785.115826
2021.3.10,1782.692978
2021.3.11,1780.163503
2021.3.12,1778.109299
2021.3.13,1778.109299
2021.3.14,1778.109299
2021.3.15,1772.611946
2021.3.16,1771.499021
2021.3.17,1770.465985
2021.3.18,1769.458473
2021.3.19,1769.039558
2021.3.20,1769.039558
2021.3.21,1769.039558
2021.3.22,1768.909504
2021.3.23,1769.659006
2021.3.24,1770.48239
2021.3.25,1771.299136
2021.3.26,1772.646431
2021.3.27,1772.646431
2021.3.28,1772.646431
2021.3.29,1777.221496
2021.3.30,1779.267449
2021.3.31,1781.219553
2021.4.1,1782.982167
2021.4.2,1782.982167
2021.4.3,1782.982167
2021.4.4,1782.982167
2021.4.5,1782.982167
2021.4.6,1792.633495
2021.4.7,1794.301292
2021.4.8,1795.585467
2021.4.9,1797.023552
2021.4.10,1797.023552
2021.4.11,1797.023552
2021.4.12,1799.710094
2021.4.13,1800.469671
2021.4.14,1800.852674
2021.4.15,1800.79823
2021.4.16,1800.870245
2021.4.17,1800.870245
2021.4.18,1800.870245
2021.4.19,1799.556802
2021.4.20,1799.099629
2021.4.21,1798.362495
2021.4.22,1797.304434
2021.4.23,1796.506664
2021.4.24,1796.506664
2021.4.25,1796.506664
2021.4.26,1793.514882
2021.4.27,1792.834797
2021.4.28,1792.04748
2021.4.29,1791.109432
2021.4.30,1790.595973
2021.5.1,1790.595973
2021.5.2,1790.595973
2021.5.3,1790.595973
2021.5.4,1789.480256
2021.5.5,1789.608283
2021.5.6,1789.657836
2021.5.7,1790.182837
2021.5.8,1790.182837
2021.5.9,1790.182837
2021.5.10,1792.125387
2021.5.11,1793.291618
2021.5.12,1794.387826
2021.5.13,1795.332064
2021.5.14,1796.662105
2021.5.15,1796.662105
2021.5.16,1796.662105
2021.5.17,1800.354772
2021.5.18,1801.853076
2021.5.19,1803.147609
2021.5.20,1804.15563
2021.5.21,1805.416728
2021.5.22,1805.416728
2021.5.23,1805.416728
2021.5.24,1808.160209
2021.5.25,1809.123024
2021.5.26,1809.790914
2021.5.27,1810.09404
2021.5.28,1810.585667
2021.5.29,1810.585667
2021.5.30,1810.585667
2021.5.31,1810.585667
2021.6.1,1810.849995
2021.6.2,1810.634376
2021.6.3,1810.069456
2021.6.4,1809.718927
2021.6.5,1809.718927
2021.6.6,1809.718927
2021.6.7,1807.620074
2021.6.8,1807.032988
2021.6.9,1806.21129
2021.6.10,1805.098577
2021.6.11,1804.25909
2021.6.12,1804.25909
2021.6.13,1804.25909
2021.6.14,1801.036624
2021.6.15,1800.182449
2021.6.16,1799.142776
2021.6.17,1797.858201
2021.6.18,1796.890099
2021.6.19,1796.890099
2021.6.20,1796.890099
2021.6.21,1793.518157
2021.6.22,1792.688037
2021.6.23,1791.708615
2021.6.24,1790.521152
2021.6.25,1789.688405
2021.6.26,1789.688405
2021.6.27,1789.688405
2021.6.28,1786.974959
2021.6.29,1786.458313
2021.6.30,1785.844778
2021.7.1,1785.078765
2021.7.2,1784.725818
2021.7.3,1784.725818
2021.7.4,1784.725818
2021.7.5,1783.819655
2021.7.6,1784.029217
2021.7.7,1784.201346
2021.7.8,1784.276896
2021.7.9,1784.816323
2021.7.10,1784.816323
2021.7.11,1784.816323
2021.7.12,1786.818034
2021.7.13,1788.04165
2021.7.14,1789.230799
2021.7.15,1790.31304
2021.7.16,1791.834763
2021.7.17,1791.834763
2021.7.18,1791.834763
2021.7.19,1796.490701
2021.7.20,1798.453112
2021.7.21,1800.285247
2021.7.22,1801.902499
2021.7.23,1803.84057
2021.7.24,1803.84057
2021.7.25,1803.84057
2021.7.26,1808.95491
2021.7.27,1810.791413
2021.7.28,1812.356844
2021.7.29,1813.569622
2021.7.30,1814.9711
2021.7.31,1814.9711
2021.8.1,1814.9711
2021.8.2,1817.777036
2021.8.3,1818.653899
2021.8.4,1819.190764
2021.8.5,1819.32397
2021.8.6,1819.613748
2021.8.7,1819.613748
2021.8.8,1819.613748
2021.8.9,1819.08611
2021.8.10,1818.915814
2021.8.11,1818.46714
2021.8.12,1817.692007
2021.8.13,1817.164242
2021.8.14,1817.164242
2021.8.15,1817.164242
2021.8.16,1814.828431
2021.8.17,1814.289729
2021.8.18,1813.592186
2021.8.19,1812.684623
2021.8.20,1812.134811
2021.8.21,1812.134811
2021.8.22,1812.134811
2021.8.23,1810.293821
2021.8.24,1810.061481
2021.8.25,1809.713511
2021.8.26,1809.180245
2021.8.27,1809.010278
2021.8.28,1809.010278
2021.8.29,1809.010278
2021.8.30,1809.010278
2021.8.31,1808.131188
2021.9.1,1807.912794
2021.9.2,1807.411942
2021.9.3,1807.166314
2021.9.4,1807.166314
2021.9.5,1807.166314
2021.9.6,1805.363837
2021.9.7,1804.785381
2021.9.8,1803.889275
2021.9.9,1802.599942
2021.9.10,1801.46548
